Code	Name	Parent_Code	Level
610881000000	神木市	610800000000	4
610901000000	市辖区	610900000000	4
610902000000	汉滨区	610900000000	4
610921000000	汉阴县	610900000000	4
610922000000	石泉县	610900000000	4
610923000000	宁陕县	610900000000	4
610924000000	紫阳县	610900000000	4
610925000000	岚皋县	610900000000	4
610926000000	平利县	610900000000	4
610927000000	镇坪县	610900000000	4
610929000000	白河县	610900000000	4
610981000000	旬阳市	610900000000	4
611001000000	市辖区	611000000000	4
611002000000	商州区	611000000000	4
611021000000	洛南县	611000000000	4
611022000000	丹凤县	611000000000	4
611023000000	商南县	611000000000	4
611024000000	山阳县	611000000000	4
611025000000	镇安县	611000000000	4
611026000000	柞水县	611000000000	4
620101000000	市辖区	620100000000	4
620102000000	城关区	620100000000	4
620103000000	七里河区	620100000000	4
620104000000	西固区	620100000000	4
620105000000	安宁区	620100000000	4
620111000000	红古区	620100000000	4
620121000000	永登县	620100000000	4
620122000000	皋兰县	620100000000	4
620123000000	榆中县	620100000000	4
620171000000	兰州新区	620100000000	4
620201000000	市辖区	620200000000	4
620301000000	市辖区	620300000000	4
620302000000	金川区	620300000000	4
620321000000	永昌县	620300000000	4
620401000000	市辖区	620400000000	4
620402000000	白银区	620400000000	4
620403000000	平川区	620400000000	4
620421000000	靖远县	620400000000	4
620422000000	会宁县	620400000000	4
620423000000	景泰县	620400000000	4
620501000000	市辖区	620500000000	4
620502000000	秦州区	620500000000	4
620503000000	麦积区	620500000000	4
620521000000	清水县	620500000000	4
620522000000	秦安县	620500000000	4
620523000000	甘谷县	620500000000	4
620524000000	武山县	620500000000	4
620525000000	张家川回族自治县	620500000000	4
620601000000	市辖区	620600000000	4
620602000000	凉州区	620600000000	4
620621000000	民勤县	620600000000	4
620622000000	古浪县	620600000000	4
620623000000	天祝藏族自治县	620600000000	4
620701000000	市辖区	620700000000	4
620702000000	甘州区	620700000000	4
620721000000	肃南裕固族自治县	620700000000	4
620722000000	民乐县	620700000000	4
620723000000	临泽县	620700000000	4
620724000000	高台县	620700000000	4
620725000000	山丹县	620700000000	4
620801000000	市辖区	620800000000	4
620802000000	崆峒区	620800000000	4
620821000000	泾川县	620800000000	4
620822000000	灵台县	620800000000	4
620823000000	崇信县	620800000000	4
620825000000	庄浪县	620800000000	4
620826000000	静宁县	620800000000	4
620881000000	华亭市	620800000000	4
620901000000	市辖区	620900000000	4
620902000000	肃州区	620900000000	4
620921000000	金塔县	620900000000	4
620922000000	瓜州县	620900000000	4
620923000000	肃北蒙古族自治县	620900000000	4
620924000000	阿克塞哈萨克族自治县	620900000000	4
620981000000	玉门市	620900000000	4
620982000000	敦煌市	620900000000	4
621001000000	市辖区	621000000000	4
621002000000	西峰区	621000000000	4
621021000000	庆城县	621000000000	4
621022000000	环县	621000000000	4
621023000000	华池县	621000000000	4
621024000000	合水县	621000000000	4
621025000000	正宁县	621000000000	4
621026000000	宁县	621000000000	4
621027000000	镇原县	621000000000	4
621101000000	市辖区	621100000000	4
621102000000	安定区	621100000000	4
621121000000	通渭县	621100000000	4
621122000000	陇西县	621100000000	4
621123000000	渭源县	621100000000	4
621124000000	临洮县	621100000000	4
621125000000	漳县	621100000000	4
621126000000	岷县	621100000000	4
621201000000	市辖区	621200000000	4
621202000000	武都区	621200000000	4
621221000000	成县	621200000000	4
621222000000	文县	621200000000	4
621223000000	宕昌县	621200000000	4
621224000000	康县	621200000000	4
621225000000	西和县	621200000000	4
621226000000	礼县	621200000000	4
621227000000	徽县	621200000000	4
621228000000	两当县	621200000000	4
622901000000	临夏市	622900000000	4
622921000000	临夏县	622900000000	4
622922000000	康乐县	622900000000	4
622923000000	永靖县	622900000000	4
622924000000	广河县	622900000000	4
622925000000	和政县	622900000000	4
622926000000	东乡族自治县	622900000000	4
622927000000	积石山保安族东乡族撒拉族自治县	622900000000	4
623001000000	合作市	623000000000	4
623021000000	临潭县	623000000000	4
623022000000	卓尼县	623000000000	4
623023000000	舟曲县	623000000000	4
623024000000	迭部县	623000000000	4
623025000000	玛曲县	623000000000	4
623026000000	碌曲县	623000000000	4
623027000000	夏河县	623000000000	4
630101000000	市辖区	630100000000	4
630102000000	城东区	630100000000	4
630103000000	城中区	630100000000	4
630104000000	城西区	630100000000	4
630105000000	城北区	630100000000	4
630106000000	湟中区	630100000000	4
630121000000	大通回族土族自治县	630100000000	4
630123000000	湟源县	630100000000	4
630202000000	乐都区	630200000000	4
630203000000	平安区	630200000000	4
630222000000	民和回族土族自治县	630200000000	4
630223000000	互助土族自治县	630200000000	4
630224000000	化隆回族自治县	630200000000	4
630225000000	循化撒拉族自治县	630200000000	4
632221000000	门源回族自治县	632200000000	4
632222000000	祁连县	632200000000	4
632223000000	海晏县	632200000000	4
632224000000	刚察县	632200000000	4
632301000000	同仁市	632300000000	4
632322000000	尖扎县	632300000000	4
632323000000	泽库县	632300000000	4
632324000000	河南蒙古族自治县	632300000000	4
632521000000	共和县	632500000000	4
632522000000	同德县	632500000000	4
632523000000	贵德县	632500000000	4
632524000000	兴海县	632500000000	4
632525000000	贵南县	632500000000	4
632621000000	玛沁县	632600000000	4
632622000000	班玛县	632600000000	4
632623000000	甘德县	632600000000	4
632624000000	达日县	632600000000	4
632625000000	久治县	632600000000	4
632626000000	玛多县	632600000000	4
632701000000	玉树市	632700000000	4
632722000000	杂多县	632700000000	4
632723000000	称多县	632700000000	4
632724000000	治多县	632700000000	4
632725000000	囊谦县	632700000000	4
632726000000	曲麻莱县	632700000000	4
632801000000	格尔木市	632800000000	4
632802000000	德令哈市	632800000000	4
632803000000	茫崖市	632800000000	4
632821000000	乌兰县	632800000000	4
632822000000	都兰县	632800000000	4
632823000000	天峻县	632800000000	4
632857000000	大柴旦行政委员会	632800000000	4
640101000000	市辖区	640100000000	4
640104000000	兴庆区	640100000000	4
640105000000	西夏区	640100000000	4
640106000000	金凤区	640100000000	4
640121000000	永宁县	640100000000	4
640122000000	贺兰县	640100000000	4
640181000000	灵武市	640100000000	4
640201000000	市辖区	640200000000	4
640202000000	大武口区	640200000000	4
640205000000	惠农区	640200000000	4
640221000000	平罗县	640200000000	4
640301000000	市辖区	640300000000	4
640302000000	利通区	640300000000	4
640303000000	红寺堡区	640300000000	4
640323000000	盐池县	640300000000	4
640324000000	同心县	640300000000	4
640381000000	青铜峡市	640300000000	4
640401000000	市辖区	640400000000	4
640402000000	原州区	640400000000	4
640422000000	西吉县	640400000000	4
640423000000	隆德县	640400000000	4
640424000000	泾源县	640400000000	4
640425000000	彭阳县	640400000000	4
640501000000	市辖区	640500000000	4
640502000000	沙坡头区	640500000000	4
640521000000	中宁县	640500000000	4
640522000000	海原县	640500000000	4
650101000000	市辖区	650100000000	4
650102000000	天山区	650100000000	4
650103000000	沙依巴克区	650100000000	4
650104000000	新市区	650100000000	4
650105000000	水磨沟区	650100000000	4
650106000000	头屯河区	650100000000	4
650107000000	达坂城区	650100000000	4
650109000000	米东区	650100000000	4
650121000000	乌鲁木齐县	650100000000	4
650201000000	市辖区	650200000000	4
650202000000	独山子区	650200000000	4
650203000000	克拉玛依区	650200000000	4
650204000000	白碱滩区	650200000000	4
650205000000	乌尔禾区	650200000000	4
650402000000	高昌区	650400000000	4
650421000000	鄯善县	650400000000	4
650422000000	托克逊县	650400000000	4
650502000000	伊州区	650500000000	4
650521000000	巴里坤哈萨克自治县	650500000000	4
650522000000	伊吾县	650500000000	4
652301000000	昌吉市	652300000000	4
652302000000	阜康市	652300000000	4
652323000000	呼图壁县	652300000000	4
652324000000	玛纳斯县	652300000000	4
652325000000	奇台县	652300000000	4
652327000000	吉木萨尔县	652300000000	4
652328000000	木垒哈萨克自治县	652300000000	4
652701000000	博乐市	652700000000	4
652702000000	阿拉山口市	652700000000	4
652722000000	精河县	652700000000	4
652723000000	温泉县	652700000000	4
652801000000	库尔勒市	652800000000	4
652822000000	轮台县	652800000000	4
652823000000	尉犁县	652800000000	4
652824000000	若羌县	652800000000	4
652825000000	且末县	652800000000	4
652826000000	焉耆回族自治县	652800000000	4
652827000000	和静县	652800000000	4
652828000000	和硕县	652800000000	4
652829000000	博湖县	652800000000	4
652871000000	库尔勒经济技术开发区	652800000000	4
652901000000	阿克苏市	652900000000	4
652902000000	库车市	652900000000	4
652922000000	温宿县	652900000000	4
652924000000	沙雅县	652900000000	4
652925000000	新和县	652900000000	4
652926000000	拜城县	652900000000	4
652927000000	乌什县	652900000000	4
652928000000	阿瓦提县	652900000000	4
652929000000	柯坪县	652900000000	4
653001000000	阿图什市	653000000000	4
653022000000	阿克陶县	653000000000	4
653023000000	阿合奇县	653000000000	4
653024000000	乌恰县	653000000000	4
653101000000	喀什市	653100000000	4
653121000000	疏附县	653100000000	4
653122000000	疏勒县	653100000000	4
653123000000	英吉沙县	653100000000	4
653124000000	泽普县	653100000000	4
653125000000	莎车县	653100000000	4
653126000000	叶城县	653100000000	4
653127000000	麦盖提县	653100000000	4
653128000000	岳普湖县	653100000000	4
653129000000	伽师县	653100000000	4
653130000000	巴楚县	653100000000	4
653131000000	塔什库尔干塔吉克自治县	653100000000	4
653201000000	和田市	653200000000	4
653221000000	和田县	653200000000	4
653222000000	墨玉县	653200000000	4
653223000000	皮山县	653200000000	4
653224000000	洛浦县	653200000000	4
653225000000	策勒县	653200000000	4
653226000000	于田县	653200000000	4
653227000000	民丰县	653200000000	4
654002000000	伊宁市	654000000000	4
654003000000	奎屯市	654000000000	4
654004000000	霍尔果斯市	654000000000	4
654021000000	伊宁县	654000000000	4
654022000000	察布查尔锡伯自治县	654000000000	4
654023000000	霍城县	654000000000	4
654024000000	巩留县	654000000000	4
654025000000	新源县	654000000000	4
654026000000	昭苏县	654000000000	4
654027000000	特克斯县	654000000000	4
654028000000	尼勒克县	654000000000	4
654201000000	塔城市	654200000000	4
654202000000	乌苏市	654200000000	4
654203000000	沙湾市	654200000000	4
654221000000	额敏县	654200000000	4
654224000000	托里县	654200000000	4
654225000000	裕民县	654200000000	4
654226000000	和布克赛尔蒙古自治县	654200000000	4
654301000000	阿勒泰市	654300000000	4
654321000000	布尔津县	654300000000	4
654322000000	富蕴县	654300000000	4
654323000000	福海县	654300000000	4
654324000000	哈巴河县	654300000000	4
654325000000	青河县	654300000000	4
654326000000	吉木乃县	654300000000	4
659001000000	石河子市	659000000000	4
659002000000	阿拉尔市	659000000000	4
659003000000	图木舒克市	659000000000	4
659004000000	五家渠市	659000000000	4
659005000000	北屯市	659000000000	4
659006000000	铁门关市	659000000000	4
659007000000	双河市	659000000000	4
659008000000	可克达拉市	659000000000	4
659009000000	昆玉市	659000000000	4
659010000000	胡杨河市	659000000000	4
659011000000	新星市	659000000000	4
440101000000	市辖区	440100000000	4
440103000000	荔湾区	440100000000	4
440104000000	越秀区	440100000000	4
440105000000	海珠区	440100000000	4
440106000000	天河区	440100000000	4
440111000000	白云区	440100000000	4
440112000000	黄埔区	440100000000	4
440113000000	番禺区	440100000000	4
440114000000	花都区	440100000000	4
440115000000	南沙区	440100000000	4
440117000000	从化区	440100000000	4
440118000000	增城区	440100000000	4
440201000000	市辖区	440200000000	4
440203000000	武江区	440200000000	4
440204000000	浈江区	440200000000	4
440205000000	曲江区	440200000000	4
440222000000	始兴县	440200000000	4
440224000000	仁化县	440200000000	4
440229000000	翁源县	440200000000	4
440232000000	乳源瑶族自治县	440200000000	4
440233000000	新丰县	440200000000	4
440281000000	乐昌市	440200000000	4
440282000000	南雄市	440200000000	4
440301000000	市辖区	440300000000	4
440303000000	罗湖区	440300000000	4
440304000000	福田区	440300000000	4
440305000000	南山区	440300000000	4
440306000000	宝安区	440300000000	4
440307000000	龙岗区	440300000000	4
440308000000	盐田区	440300000000	4
440309000000	龙华区	440300000000	4
440310000000	坪山区	440300000000	4
440311000000	光明区	440300000000	4
440401000000	市辖区	440400000000	4
440402000000	香洲区	440400000000	4
440403000000	斗门区	440400000000	4
440404000000	金湾区	440400000000	4
440501000000	市辖区	440500000000	4
440507000000	龙湖区	440500000000	4
440511000000	金平区	440500000000	4
440512000000	濠江区	440500000000	4
440513000000	潮阳区	440500000000	4
440514000000	潮南区	440500000000	4
440515000000	澄海区	440500000000	4
440523000000	南澳县	440500000000	4
440601000000	市辖区	440600000000	4
440604000000	禅城区	440600000000	4
440605000000	南海区	440600000000	4
440606000000	顺德区	440600000000	4
440607000000	三水区	440600000000	4
440608000000	高明区	440600000000	4
440701000000	市辖区	440700000000	4
440703000000	蓬江区	440700000000	4
440704000000	江海区	440700000000	4
440705000000	新会区	440700000000	4
440781000000	台山市	440700000000	4
440783000000	开平市	440700000000	4
440784000000	鹤山市	440700000000	4
440785000000	恩平市	440700000000	4
440801000000	市辖区	440800000000	4
440802000000	赤坎区	440800000000	4
440803000000	霞山区	440800000000	4
440804000000	坡头区	440800000000	4
440811000000	麻章区	440800000000	4
440823000000	遂溪县	440800000000	4
440825000000	徐闻县	440800000000	4
440881000000	廉江市	440800000000	4
440882000000	雷州市	440800000000	4
440883000000	吴川市	440800000000	4
440901000000	市辖区	440900000000	4
440902000000	茂南区	440900000000	4
440904000000	电白区	440900000000	4
440981000000	高州市	440900000000	4
440982000000	化州市	440900000000	4
440983000000	信宜市	440900000000	4
441201000000	市辖区	441200000000	4
441202000000	端州区	441200000000	4
441203000000	鼎湖区	441200000000	4
441204000000	高要区	441200000000	4
441223000000	广宁县	441200000000	4
441224000000	怀集县	441200000000	4
441225000000	封开县	441200000000	4
441226000000	德庆县	441200000000	4
441284000000	四会市	441200000000	4
441301000000	市辖区	441300000000	4
441302000000	惠城区	441300000000	4
441303000000	惠阳区	441300000000	4
441322000000	博罗县	441300000000	4
441323000000	惠东县	441300000000	4
441324000000	龙门县	441300000000	4
441401000000	市辖区	441400000000	4
441402000000	梅江区	441400000000	4
441403000000	梅县区	441400000000	4
441422000000	大埔县	441400000000	4
441423000000	丰顺县	441400000000	4
441424000000	五华县	441400000000	4
441426000000	平远县	441400000000	4
441427000000	蕉岭县	441400000000	4
441481000000	兴宁市	441400000000	4
441501000000	市辖区	441500000000	4
441502000000	城区	441500000000	4
441521000000	海丰县	441500000000	4
441523000000	陆河县	441500000000	4
441581000000	陆丰市	441500000000	4
441601000000	市辖区	441600000000	4
441602000000	源城区	441600000000	4
441621000000	紫金县	441600000000	4
441622000000	龙川县	441600000000	4
441623000000	连平县	441600000000	4
441624000000	和平县	441600000000	4
441625000000	东源县	441600000000	4
441701000000	市辖区	441700000000	4
441702000000	江城区	441700000000	4
441704000000	阳东区	441700000000	4
441721000000	阳西县	441700000000	4
441781000000	阳春市	441700000000	4
441801000000	市辖区	441800000000	4
441802000000	清城区	441800000000	4
441803000000	清新区	441800000000	4
441821000000	佛冈县	441800000000	4
441823000000	阳山县	441800000000	4
441825000000	连山壮族瑶族自治县	441800000000	4
441826000000	连南瑶族自治县	441800000000	4
441881000000	英德市	441800000000	4
441882000000	连州市	441800000000	4
445101000000	市辖区	445100000000	4
445102000000	湘桥区	445100000000	4
445103000000	潮安区	445100000000	4
445122000000	饶平县	445100000000	4
445201000000	市辖区	445200000000	4
445202000000	榕城区	445200000000	4
445203000000	揭东区	445200000000	4
445222000000	揭西县	445200000000	4
445224000000	惠来县	445200000000	4
445281000000	普宁市	445200000000	4
445301000000	市辖区	445300000000	4
445302000000	云城区	445300000000	4
445303000000	云安区	445300000000	4
445321000000	新兴县	445300000000	4
445322000000	郁南县	445300000000	4
445381000000	罗定市	445300000000	4
460101000000	市辖区	460100000000	4
460105000000	秀英区	460100000000	4
460106000000	龙华区	460100000000	4
460107000000	琼山区	460100000000	4
460108000000	美兰区	460100000000	4
460201000000	市辖区	460200000000	4
460202000000	海棠区	460200000000	4
460203000000	吉阳区	460200000000	4
460204000000	天涯区	460200000000	4
460205000000	崖州区	460200000000	4
460321000000	西沙群岛	460300000000	4
460322000000	南沙群岛	460300000000	4
460323000000	中沙群岛的岛礁及其海域	460300000000	4
469001000000	五指山市	469000000000	4
469002000000	琼海市	469000000000	4
469005000000	文昌市	469000000000	4
469006000000	万宁市	469000000000	4
469007000000	东方市	469000000000	4
469021000000	定安县	469000000000	4
469022000000	屯昌县	469000000000	4
469023000000	澄迈县	469000000000	4
469024000000	临高县	469000000000	4
469025000000	白沙黎族自治县	469000000000	4
469026000000	昌江黎族自治县	469000000000	4
469027000000	乐东黎族自治县	469000000000	4
469028000000	陵水黎族自治县	469000000000	4
469029000000	保亭黎族苗族自治县	469000000000	4
469030000000	琼中黎族苗族自治县	469000000000	4
